Curr Rank,Prev Rank,Disease,Home Infusion,Outpatient Hospital,Physician Office,Pharmacy,Total
1,1,Cancer,1153157.39,69258975.99,46108454.81,55991979.15,172512567.34
2,2,Psoriasis,346917.30,360864.84,1181257.85,113236095.25,115125135.24
3,3,Crohn's Disease or Ulcerative Colitis ,6461631.95,3640097.80,11658175.52,54309131.37,76069036.64
4,4,Rheumatoid Arthritis,105211.86,1021564.45,4182510.81,59413206.55,64722493.67
5,5,Other: Nervous System,3580735.42,4071287.48,19472349.08,24452895.93,51577267.91
6,7,Unassigned Claims,0.00,0.00,0.00,42361202.38,42361202.38
7,6,Other: Skin and Subcutaneous Tissue,145689.60,499101.68,1768908.13,38188459.93,40602159.34
8,8,Other: Endocrine / Metabolic,3274096.96,1276412.96,3169373.99,14537621.43,22257505.34
9,10,Cystic Fibrosis ,383.68,0.00,870.40,18742875.94,18744130.02
10,9,Coagulation Defects ,6817970.02,1913777.31,1851336.32,7784979.84,18368063.48
11,11,Immune Deficiency,4534480.25,1447583.21,4719692.64,4876138.41,15577894.51
12,12,Ankylosing Spondylitis,0.00,0.00,230658.30,11664689.42,11895347.72
13,14,Asthma,745573.72,280694.22,2986669.41,4992483.83,9005421.18
14,16,Hereditary Angioedema,0.00,0.00,0.00,8867228.56,8867228.56
15,15,Other: Respiratory System,204441.90,120859.55,219762.81,6065406.30,6610470.56
16,13,Narcolepsy,0.00,0.00,0.00,6228098.88,6228098.88
17,17,Fabry Disease,7955.80,0.00,0.00,5947050.27,5955006.07
18,22,Gout,0.00,0.00,5117647.14,51252.06,5168899.20
19,38,Other: Digestive System,0.00,494172.18,225932.67,3889672.70,4609777.55
20,19,Lupus Erythematosus,53418.40,107688.23,2469836.66,1809421.55,4440364.84
21,21,Myasthenia Gravis,2673392.30,236192.12,963337.22,129656.20,4002577.84
22,18,Contraception,1133.47,51857.32,3599916.25,204441.27,3857348.31
23,30,Kidney or End-Stage Renal Disease,0.00,3226732.30,71008.29,0.00,3297740.59
24,35,Other: Infectious and Parasitic Diseases,211012.98,362559.51,824202.00,1726624.17,3124398.65
25,24,Dermatomyositis and Polymyositis,2636836.80,3252.74,222991.16,241622.36,3104703.06
26,25,Osteoporosis,1812.26,531277.22,1128103.36,1202057.18,2863250.02
27,27,Other: Miscellaneous,62093.60,867398.91,1269577.15,655249.76,2854319.42
28,20,"Other: Symptoms, Signs, Ill-Defined",26853.20,329129.74,188582.59,2282546.31,2827111.84
29,28,Pulmonary Hypertension,16139.78,0.00,43943.32,2748122.92,2808206.02
30,23,Other: Sense Organs,0.00,343188.84,635707.48,1827396.00,2806292.32
31,26,Other: Genitourinary System,0.00,558413.22,811359.11,1213895.07,2583667.39
32,31,Other: Mental Disorders,39319.28,247797.98,602345.64,1522711.26,2412174.16
33,33,Other: Musculoskeletal System,9450.00,805965.55,458629.83,847568.67,2121614.05
34,29,Osteoarthritis,3570.34,112011.38,1674184.28,246930.42,2036696.42
35,36,Macular Edema,0.00,152119.70,1851923.18,7303.80,2011346.68
36,42,Other: Blood and Blood-Forming Organs,1145872.48,65454.21,113005.84,355916.21,1680248.74
37,34,Alpha1 Antitrypsin Deficiency,807679.36,0.00,0.00,838566.18,1646245.54
38,32,Chronic Inflammatory Polyneuritis,871007.48,0.00,600873.60,0.00,1471881.08
39,39,Other: Congenital Anomalies,0.00,34575.98,127637.50,1264397.14,1426610.62
40,37,Short Stature,0.00,0.00,0.00,1392863.59,1392863.59
41,40,Stiff Person Syndrome,873312.00,0.00,170430.59,0.00,1043742.59
42,41,Multifocal Motor Neuropathy,282306.54,0.00,310402.08,381559.26,974267.88
43,47,Other: Injury and Poisoning,7360.80,793897.58,126496.84,25500.50,953255.72
44,52,Muscular Dystrophy,0.00,0.00,0.00,703207.84,703207.84
45,46,Phenylketonuria,0.00,0.00,0.00,621666.78,621666.78
46,48,Lipodystrophy,0.00,0.00,0.00,500567.38,500567.38
47,45,Prader-Willi Syndrome,0.00,0.00,0.00,457274.62,457274.62
48,43,Turner Syndrome,0.00,0.00,0.00,400682.44,400682.44
