Pharmacy ID,Pharmacy Name,Current Period Total,Home Infusion,Outpatient Hospital,Physician Office,Pharmacy,Previous Period Total
D-479669,PHARMACY-479669,1632526.00,342824.00,0.00,0.00,1289702.00,1294150.00
D-469386,PHARMACY-469386,722528.00,0.00,0.00,0.00,722528.00,698377.00
D-461629,PHARMACY-461629,711484.00,0.00,711484.00,0.00,0.00,292195.00
D-488513,PHARMACY-488513,540336.00,0.00,0.00,0.00,540336.00,546507.00
D-474631,PHARMACY-474631,433185.00,0.00,0.00,0.00,433185.00,559598.00
D-460512,PHARMACY-460512,382741.00,0.00,0.00,0.00,382741.00,361348.00
D-458672,PHARMACY-458672,327790.00,0.00,0.00,0.00,327790.00,451559.00
D-458558,PHARMACY-458558,315921.00,0.00,0.00,0.00,315921.00,299590.00
D-471484,PHARMACY-471484,314640.00,0.00,0.00,314640.00,0.00,108003.00
D-482729,PHARMACY-482729,264054.00,0.00,0.00,0.00,264054.00,233461.00
D-463576,PHARMACY-463576,256581.00,0.00,0.00,0.00,256581.00,176953.00
D-460076,PHARMACY-460076,223376.00,0.00,0.00,0.00,223376.00,297900.00
D-485357,PHARMACY-485357,199649.00,0.00,0.00,0.00,199649.00,169614.00
D-481353,PHARMACY-481353,193061.00,0.00,0.00,193061.00,0.00,184255.00
D-464182,PHARMACY-464182,190615.00,0.00,0.00,190615.00,0.00,405802.00
D-473357,PHARMACY-473357,186407.00,0.00,0.00,0.00,186407.00,192422.00
D-471298,PHARMACY-471298,161342.00,0.00,0.00,0.00,161342.00,115226.00
D-475551,PHARMACY-475551,142261.00,0.00,0.00,0.00,142261.00,116665.00
D-209985,PROVIDER_209985,134427.00,0.00,134427.00,0.00,0.00,7991.00
D-477803,PHARMACY-477803,132930.00,0.00,0.00,0.00,132930.00,113451.00
D-460687,PHARMACY-460687,126851.00,0.00,0.00,0.00,126851.00,79682.00
D-475395,PHARMACY-475395,126517.00,0.00,0.00,0.00,126517.00,81943.00
D-471813,PHARMACY-471813,116989.00,0.00,0.00,116989.00,0.00,47096.00
D-469826,PHARMACY-469826,105394.00,0.00,0.00,105394.00,0.00,16321.00
D-459231,PHARMACY-459231,95762.00,0.00,0.00,0.00,95762.00,38338.00
D-457310,PHARMACY-457310,82468.00,0.00,0.00,82468.00,0.00,72848.00
D-480008,PHARMACY-480008,75117.00,0.00,75117.00,0.00,0.00,193159.00
D-475366,PHARMACY-475366,68586.00,0.00,0.00,0.00,68586.00,20201.00
D-470067,PHARMACY-470067,67570.00,0.00,0.00,0.00,67570.00,94703.00
D-477675,PHARMACY-477675,66356.00,0.00,0.00,0.00,66356.00,52791.00
D-463736,PHARMACY-463736,64151.00,0.00,0.00,0.00,64151.00,46707.00
D-456308,PHARMACY-456308,62517.00,0.00,0.00,0.00,62517.00,50595.00
D-462014,PHARMACY-462014,59689.00,0.00,0.00,0.00,59689.00,48174.00
D-483412,PHARMACY-483412,59376.00,0.00,0.00,0.00,59376.00,39872.00
D-459214,PHARMACY-459214,57135.00,0.00,0.00,0.00,57135.00,34520.00
D-473793,PHARMACY-473793,55048.00,0.00,0.00,0.00,55048.00,68613.00
D-457069,PHARMACY-457069,50306.00,0.00,0.00,0.00,50306.00,46034.00
D-465765,PHARMACY-465765,47187.00,0.00,0.00,0.00,47187.00,27920.00
D-471234,PHARMACY-471234,46130.00,0.00,0.00,0.00,46130.00,42161.00
D-458378,PHARMACY-458378,44796.00,0.00,0.00,44796.00,0.00,0.00
D-477572,PHARMACY-477572,44727.00,0.00,0.00,0.00,44727.00,36327.00
D-462302,PHARMACY-462302,44348.00,0.00,0.00,44348.00,0.00,44474.00
D-474759,PHARMACY-474759,44195.00,0.00,0.00,0.00,44195.00,11787.00
D-485345,PHARMACY-485345,41900.00,0.00,0.00,0.00,41900.00,8352.00
D-456301,PHARMACY-456301,35494.00,0.00,0.00,0.00,35494.00,34347.00
D-468955,PHARMACY-468955,35382.00,0.00,0.00,35382.00,0.00,3580.00
D-482430,PHARMACY-482430,34148.00,0.00,0.00,0.00,34148.00,7198.00
D-458224,PHARMACY-458224,33925.00,0.00,0.00,0.00,33925.00,28814.00
D-473619,PHARMACY-473619,33430.00,0.00,33430.00,0.00,0.00,371.00
D-457554,PHARMACY-457554,31731.00,0.00,0.00,0.00,31731.00,21021.00
D-465625,PHARMACY-465625,31634.00,0.00,0.00,0.00,31634.00,26221.00
D-476929,PHARMACY-476929,27498.00,0.00,0.00,0.00,27498.00,18293.00
D-463975,PHARMACY-463975,26796.00,0.00,0.00,0.00,26796.00,53204.00
D-475363,PHARMACY-475363,26147.00,0.00,0.00,0.00,26147.00,21225.00
D-469637,PHARMACY-469637,25286.00,0.00,0.00,0.00,25286.00,20375.00
D-467222,PHARMACY-467222,23165.00,0.00,0.00,0.00,23165.00,6218.00
D-463974,PHARMACY-463974,22308.00,0.00,0.00,0.00,22308.00,6615.00
D-480454,PHARMACY-480454,21643.00,0.00,0.00,0.00,21643.00,4490.00
D-473733,PHARMACY-473733,21132.00,0.00,0.00,0.00,21132.00,21029.00
D-467884,PHARMACY-467884,19312.00,0.00,0.00,0.00,19312.00,18767.00
D-462287,PHARMACY-462287,19222.00,0.00,0.00,0.00,19222.00,22340.00
D-463980,PHARMACY-463980,18967.00,0.00,0.00,0.00,18967.00,6783.00
D-460737,PHARMACY-460737,18956.00,0.00,0.00,0.00,18956.00,22467.00
D-461468,PHARMACY-461468,18532.00,0.00,18532.00,0.00,0.00,53993.00
D-475678,PHARMACY-475678,18217.00,0.00,0.00,0.00,18217.00,24479.00
D-462234,PHARMACY-462234,17336.00,0.00,0.00,17336.00,0.00,20939.00
D-481593,PHARMACY-481593,17274.00,0.00,0.00,17274.00,0.00,20503.00
D-460753,PHARMACY-460753,16658.00,0.00,0.00,0.00,16658.00,17764.00
D-463979,PHARMACY-463979,15534.00,0.00,0.00,0.00,15534.00,25486.00
D-481826,PHARMACY-481826,15432.00,0.00,0.00,15432.00,0.00,11730.00
D-473432,PHARMACY-473432,14793.00,0.00,0.00,0.00,14793.00,2169.00
D-464695,PHARMACY-464695,14679.00,0.00,0.00,0.00,14679.00,9744.00
D-466314,PHARMACY-466314,14393.00,0.00,14393.00,0.00,0.00,0.00
D-489926,PHARMACY-489926,14144.00,0.00,0.00,0.00,14144.00,13431.00
D-487300,PHARMACY-487300,13781.00,0.00,0.00,0.00,13781.00,15743.00
D-464075,PHARMACY-464075,13579.00,0.00,0.00,0.00,13579.00,5.00
D-475035,PHARMACY-475035,13023.00,0.00,0.00,0.00,13023.00,10397.00
D-481856,PHARMACY-481856,12915.00,0.00,0.00,0.00,12915.00,2194.00
D-475335,PHARMACY-475335,12835.00,0.00,0.00,0.00,12835.00,5769.00
D-481179,PHARMACY-481179,12723.00,0.00,0.00,0.00,12723.00,9032.00
D-469623,PHARMACY-469623,11548.00,0.00,0.00,0.00,11548.00,2296.00
D-487100,PHARMACY-487100,11351.00,0.00,0.00,0.00,11351.00,9777.00
D-470616,PHARMACY-470616,11088.00,0.00,0.00,0.00,11088.00,5275.00
D-487779,PHARMACY-487779,10967.00,0.00,0.00,10967.00,0.00,8344.00
D-483407,PHARMACY-483407,10780.00,0.00,0.00,0.00,10780.00,7698.00
D-462105,PHARMACY-462105,10379.00,0.00,0.00,0.00,10379.00,9945.00
D-486240,PHARMACY-486240,10304.00,0.00,3510.00,0.00,6794.00,3925.00
D-462892,PHARMACY-462892,9986.00,0.00,0.00,9986.00,0.00,2906.00
D-470084,PHARMACY-470084,9924.00,0.00,0.00,0.00,9924.00,12038.00
D-482227,PHARMACY-482227,9566.00,0.00,0.00,0.00,9566.00,1211.00
D-471876,PHARMACY-471876,9365.00,0.00,0.00,0.00,9365.00,5530.00
D-475398,PHARMACY-475398,9245.00,0.00,0.00,0.00,9245.00,15816.00
D-485612,PHARMACY-485612,9037.00,0.00,0.00,0.00,9037.00,4452.00
D-469757,PHARMACY-469757,8586.00,0.00,0.00,8586.00,0.00,6876.00
D-459914,PHARMACY-459914,8306.00,0.00,0.00,0.00,8306.00,2781.00
D-489223,PHARMACY-489223,8177.00,0.00,0.00,0.00,8177.00,2260.00
D-460705,PHARMACY-460705,8167.00,0.00,0.00,0.00,8167.00,14302.00
D-474683,PHARMACY-474683,8041.00,0.00,0.00,0.00,8041.00,2129.00
D-456295,PHARMACY-456295,7528.00,0.00,0.00,0.00,7528.00,5404.00
D-456328,PHARMACY-456328,7024.00,0.00,0.00,0.00,7024.00,4118.00
